id;tipus;temps_pujada;temps_baixada;temps_total
1;BEBB;3359;1406;4765
2;BEBB;3395;1805;5200
3;MEBB;4211;1383;5594
4;BEMB;3619;2344;5963
5;BEMB;3127;2290;5417
6;BEMB;3128;2048;5176
7;BEBB;3298;980;4278
8;BEBB;2826;1305;4131
9;MEMB;4024;2235;6259
10;BEBB;3022;1101;4123
11;BEBB;3591;1385;4976
12;BEBB;3256;1098;4354
13;BEMB;3109;2186;5295
14;BEMB;2963;2250;5213
15;BEBB;3095;1369;4464
16;BEMB;3095;2604;5699
17;MEMB;4264;1906;6170
18;BEMB;3437;1866;5303
19;MEMB;4318;1689;6007
20;MEBB;3949;1487;5436
21;BEBB;3417;1481;4898
22;BEMB;3212;2087;5299
23;MEMB;3913;1987;5900
24;MEBB;4157;1693;5850
25;MEBB;4350;1016;5366
26;BEMB;3317;2067;5384
27;BEMB;3077;2306;5383
28;MEBB;4515;1663;6178
29;BEBB;3038;1365;4403
30;BEBB;3319;1674;4993
31;MEMB;4152;2115;6267
32;BEBB;2974;1152;4126
33;MEBB;4463;1765;6228
34;MEBB;4250;1680;5930
35;MEBB;4354;1285;5639
36;BEBB;3326;1809;5135
37;MEMB;4259;2535;6794
38;BEBB;2611;1637;4248
39;MEMB;4288;2088;6376
40;BEBB;3262;962;4224
41;MEBB;4215;1525;5740
42;MEBB;4622;1315;5937
43;BEMB;3045;2039;5084
44;BEBB;3459;1518;4977
45;BEBB;3112;1563;4675
46;BEMB;3263;2392;5655
47;MEBB;4099;1361;5460
48;BEBB;3145;1088;4233
49;BEMB;3311;2222;5533
50;BEBB;3241;1383;4624
51;MEMB;3928;2059;5987
52;MEBB;4185;1247;5432
53;MEMB;4229;2256;6485
54;MEBB;4720;1481;6201
55;BEMB;3301;2142;5443
56;MEBB;3807;1433;5240
57;MEBB;4282;2031;6313
58;BEMB;3193;2232;5425
59;MEBB;4259;1159;5418
60;BEBB;3514;1620;5134
61;BEMB;3429;1941;5370
62;BEMB;3576;1823;5399
63;BEMB;3380;2685;6065
64;MEMB;4030;2024;6054
65;MEMB;4291;2039;6330
66;MEBB;3895;1456;5351
67;BEMB;2985;2273;5258
68;MEBB;4047;1811;5858
69;BEBB;3052;1362;4414
70;BEMB;3435;1864;5299
71;BEBB;3294;1753;5047
72;MEBB;3882;1484;5366
73;MEMB;4330;2347;6677
74;MEBB;3971;1123;5094
75;BEBB;3365;1511;4876
76;BEMB;3300;2243;5543
77;MEBB;4104;1495;5599
78;BEMB;3310;1988;5298
79;MEMB;4715;2273;6988
80;MEMB;3982;2317;6299
81;MEMB;4034;2348;6382
82;BEMB;3518;1963;5481
83;MEBB;4499;1539;6038
84;BEMB;3437;2615;6052
85;BEMB;3181;1979;5160
86;MEBB;4054;1244;5298
87;MEMB;4249;2241;6490
88;MEMB;4334;2358;6692
89;MEBB;4271;1788;6059
90;BEMB;3176;2812;5988
91;BEMB;3390;1954;5344
92;MEMB;4010;2275;6285
93;BEBB;3186;1611;4797
94;BEBB;3353;1422;4775
95;BEBB;3036;1076;4112
96;BEMB;3132;2365;5497
97;BEMB;3291;1861;5152
98;MEMB;4309;2252;6561
99;BEBB;3027;1476;4503
100;MEMB;4281;1885;6166
101;MEMB;4353;2294;6647
102;MEMB;4527;2412;6939
103;MEBB;3937;1214;5151
104;BEBB;3363;1563;4926
105;BEBB;3363;2364;5727
106;MEBB;4405;1712;6117
107;MEBB;4496;1596;6092
108;BEBB;3164;1622;4786
109;MEBB;4082;1383;5465
110;MEMB;4151;2179;6330
111;BEMB;3795;1711;5506
112;MEMB;4432;1772;6204
113;BEBB;3126;1701;4827
114;MEBB;4283;1181;5464
115;BEMB;3068;2323;5391
116;BEBB;3064;1491;4555
117;MEBB;4278;1283;5561
118;BEMB;3754;2312;6066
119;BEMB;2753;2204;4957
120;MEBB;4109;1644;5753
121;BEMB;3049;2132;5181
122;BEBB;3361;1647;5008
123;MEBB;3979;1359;5338
124;MEMB;4154;2003;6157
125;BEBB;3663;1537;5200
126;BEBB;2937;1660;4597
127;MEBB;4777;1687;6464
128;MEBB;3903;1323;5226
129;BEMB;3544;1990;5534
130;BEBB;3346;1625;4971
131;BEMB;3017;2145;5162
132;BEBB;2462;1194;3656
133;BEBB;3179;1140;4319
134;MEMB;4659;1816;6475
135;BEBB;3134;1471;4605
136;BEMB;3585;1815;5400
137;BEMB;3519;2162;5681
138;MEMB;4032;2270;6302
139;BEMB;3287;2015;5302
140;MEBB;4284;1347;5631
141;MEMB;4295;2318;6613
142;BEMB;3620;1862;5482
143;BEMB;3751;1691;5442
144;MEBB;4231;1581;5812
145;MEMB;4335;2010;6345
146;MEBB;4218;1321;5539
147;MEMB;4126;2363;6489
148;MEMB;4353;1993;6346
149;BEBB;3455;1513;4968
150;BEMB;3435;2311;5746
151;BEMB;3041;2025;5066
152;BEBB;3419;1586;5005
153;MEBB;4262;1468;5730
154;BEBB;3546;1298;4844
155;BEMB;3371;2111;5482
156;BEMB;3187;2423;5610
157;BEBB;3438;1635;5073
158;BEBB;3553;1445;4998
159;BEBB;3403;1365;4768
160;BEMB;3317;2128;5445
161;BEBB;3263;1582;4845
162;BEBB;3043;1942;4985
163;MEBB;4026;1148;5174
164;BEBB;3517;1629;5146
165;BEMB;3389;2310;5699
166;MEBB;4265;1224;5489
167;MEMB;4286;1997;6283
168;BEMB;3474;2124;5598
169;BEMB;3041;2082;5123
170;MEMB;4367;2024;6391
171;BEMB;3042;2218;5260
172;MEMB;4326;2038;6364
173;MEMB;4154;2215;6369
174;BEMB;2892;1822;4714
175;BEBB;3067;1388;4455
176;BEBB;3314;1794;5108
177;MEMB;4473;2121;6594
178;MEBB;4263;1199;5462
179;MEMB;4263;2090;6353
180;MEMB;4345;1961;6306
181;MEMB;4392;2527;6919
182;BEBB;3213;1536;4749
183;BEBB;3405;1343;4748
184;BEBB;3293;1443;4736
185;MEMB;4291;1974;6265
186;MEBB;4273;1559;5832
187;BEBB;3588;1670;5258
188;BEMB;3756;1975;5731
189;BEMB;3449;2204;5653
190;BEMB;3765;1966;5731
191;MEMB;4066;2016;6082
192;BEMB;2730;2033;4763
193;MEMB;4085;2196;6281
194;BEMB;3322;2610;5932
195;MEBB;4496;1301;5797
196;MEMB;4052;2278;6330
197;BEMB;2923;2599;5522
198;BEBB;3523;1327;4850
199;MEMB;3856;2484;6340
200;BEBB;3212;1737;4949
201;BEBB;2857;1296;4153
202;BEBB;3241;1451;4692
203;BEBB;3131;1589;4720
204;BEMB;2983;2125;5108
205;BEMB;3268;2283;5551
206;MEMB;4438;1890;6328
207;MEMB;3899;2466;6365
208;MEMB;4347;1980;6327
209;BEMB;3612;2187;5799
210;MEMB;4551;2176;6727
211;BEBB;3734;1861;5595
212;BEMB;3180;2393;5573
213;MEMB;4422;2488;6910
214;BEBB;3008;1604;4612
215;MEMB;4522;1737;6259
216;MEBB;3984;950;4934
217;MEMB;4203;2332;6535
218;MEBB;4628;1457;6085
219;MEMB;4658;1828;6486
220;MEMB;3859;2146;6005
221;BEMB;3332;2152;5484
222;BEMB;2743;2138;4881
223;MEBB;3954;1600;5554
224;BEMB;3327;1934;5261
225;BEBB;3116;1185;4301
226;BEBB;3224;1669;4893
227;MEBB;4031;1560;5591
228;BEBB;3112;1249;4361
229;BEBB;3214;1191;4405
230;MEMB;4135;1872;6007
231;BEMB;3711;2168;5879
232;BEBB;3072;1491;4563
233;BEBB;3213;1386;4599
234;BEMB;3387;2341;5728
235;BEBB;3112;1301;4413
236;BEBB;3173;887;4060
237;BEMB;2876;2488;5364
238;MEMB;4662;2100;6762
239;BEBB;3378;1514;4892
240;BEMB;3978;2428;6406
241;BEBB;3209;1210;4419
242;BEBB;2854;1488;4342
243;MEMB;4086;1818;5904
244;MEBB;4112;1180;5292
245;MEBB;4672;1651;6323
246;BEMB;3238;2515;5753
247;MEBB;4286;1233;5519
248;BEMB;3605;2289;5894
249;MEBB;4019;1394;5413
250;MEMB;4057;1828;5885
251;BEMB;3462;2618;6080
252;MEBB;3932;1575;5507
253;MEMB;4111;2043;6154
254;MEBB;4125;1232;5357
255;BEBB;3251;1240;4491
256;BEBB;3304;1427;4731
257;MEMB;4210;1942;6152
258;BEBB;3101;1621;4722
259;BEBB;3360;1205;4565
260;BEMB;3263;2340;5603
261;MEBB;3867;1570;5437
262;BEMB;3080;2296;5376
263;MEBB;4084;1006;5090
264;BEBB;2849;1451;4300
265;BEMB;3302;1942;5244
266;MEBB;4421;1041;5462
267;MEBB;4252;1149;5401
268;BEMB;3083;2171;5254
269;MEMB;4061;2067;6128
270;MEBB;4509;1301;5810
271;BEBB;3440;1168;4608
272;MEBB;4395;1785;6180
273;BEBB;2646;1248;3894
274;BEMB;3378;2111;5489
275;MEBB;4357;1295;5652
276;BEBB;3260;1402;4662
277;BEBB;3520;1501;5021
278;BEMB;3321;2061;5382
279;MEBB;4150;1336;5486
280;MEBB;4362;1338;5700
281;BEMB;3309;2658;5967
282;MEBB;4477;1361;5838
283;BEMB;3528;2062;5590
284;MEBB;3778;1198;4976
285;MEMB;3819;2075;5894
286;MEBB;4272;1842;6114
287;BEBB;3318;1387;4705
288;BEBB;3439;909;4348
289;MEMB;4324;2345;6669
290;MEBB;3913;1714;5627
291;BEBB;3321;1340;4661
292;BEBB;3391;1984;5375
293;MEBB;4311;1499;5810
294;BEMB;3129;1956;5085
295;MEBB;4467;1234;5701
296;BEMB;3257;2045;5302
297;MEMB;4382;2240;6622
298;MEMB;4517;2037;6554
299;BEBB;3175;1205;4380
300;BEBB;3133;1530;4663
301;BEBB;3421;1218;4639
302;BEMB;3448;2485;5933
303;BEBB;3339;1890;5229
304;MEBB;4082;1141;5223
305;BEMB;2813;2519;5332
306;MEMB;4425;2146;6571
307;BEMB;3307;1889;5196
308;BEBB;3826;1471;5297
309;MEBB;4294;1614;5908
310;MEBB;4383;1493;5876
311;BEBB;3050;1553;4603
312;MEBB;4719;1762;6481
313;BEMB;3622;2037;5659
314;BEMB;3002;2129;5131
315;BEBB;3253;1702;4955
316;MEBB;3861;1807;5668
317;MEMB;4230;2057;6287
318;BEMB;2997;1762;4759
319;BEMB;3437;2177;5614
320;BEMB;2930;1849;4779
321;BEMB;3159;2560;5719
322;MEMB;4205;1799;6004
323;BEBB;3181;1374;4555
324;BEMB;2592;2146;4738
325;MEBB;4212;1607;5819
326;MEMB;4711;2430;7141
327;BEMB;3175;1894;5069
328;MEBB;4885;1454;6339
329;BEMB;3243;2154;5397
330;BEBB;3287;1405;4692
331;MEMB;4130;2028;6158
332;BEBB;3232;1309;4541
333;MEMB;4096;2185;6281
334;BEMB;3178;2520;5698
335;BEMB;2603;2421;5024
336;MEMB;4567;1662;6229
337;MEBB;4185;1350;5535
338;MEBB;3930;1253;5183
339;BEMB;2973;2580;5553
340;BEMB;3464;2465;5929
341;BEBB;3413;1169;4582
342;BEMB;3114;2277;5391
343;MEMB;3974;2331;6305
344;MEBB;4210;1350;5560
345;MEBB;4438;1546;5984
346;BEBB;3153;1718;4871
347;MEBB;4008;1587;5595
348;MEBB;4410;1365;5775
349;MEMB;4346;1859;6205
350;MEBB;4489;1395;5884
351;BEBB;3114;1691;4805
352;BEBB;3070;1101;4171
353;MEBB;3894;1585;5479
354;BEMB;2932;2581;5513
355;MEBB;3768;1847;5615
356;BEBB;3290;1416;4706
357;BEBB;3109;1535;4644
358;MEMB;4258;2424;6682
359;MEBB;4295;1476;5771
360;MEBB;4180;1426;5606
361;MEMB;4341;1749;6090
362;BEBB;2916;1618;4534
363;MEMB;4309;2115;6424
364;BEMB;3244;2243;5487
365;MEBB;4138;1253;5391
366;BEBB;3287;1205;4492
367;MEMB;4365;1751;6116
368;BEBB;3486;1553;5039
369;BEMB;3301;2395;5696
370;MEBB;4667;1683;6350
371;MEMB;3826;1852;5678
372;BEBB;3090;1446;4536
373;MEBB;4392;1265;5657
374;MEBB;4312;1258;5570
375;BEBB;3093;1102;4195
376;MEBB;4046;1115;5161
377;MEBB;4033;1692;5725
378;MEMB;4040;2791;6831
379;MEBB;4386;1484;5870
380;MEMB;4061;2328;6389
381;MEBB;4129;1469;5598
382;BEMB;3854;2136;5990
383;BEMB;3515;1991;5506
384;MEMB;4259;2584;6843
385;MEMB;4117;2594;6711
386;BEMB;3409;2025;5434
387;MEBB;4419;1673;6092
388;MEMB;4417;1783;6200
389;BEBB;3065;1380;4445
390;MEBB;4250;1588;5838
391;MEBB;4310;1119;5429
392;BEMB;3331;2306;5637
393;MEMB;4402;2419;6821
394;MEBB;4468;1550;6018
395;MEMB;4251;1761;6012
396;MEMB;4371;2209;6580
397;MEMB;4333;1853;6186
398;BEMB;2980;2412;5392
399;MEMB;4258;2323;6581
400;BEMB;3246;2167;5413
401;BEBB;3465;1316;4781
402;MEBB;4291;1329;5620
403;MEBB;4163;1365;5528
404;BEBB;3293;1325;4618
405;BEMB;3541;1945;5486
406;MEBB;4223;1334;5557
407;BEMB;3587;2207;5794
408;BEMB;3487;1803;5290
409;BEMB;3304;2373;5677
410;BEBB;3259;1695;4954
411;BEBB;3115;1778;4893
412;BEMB;3791;2072;5863
413;MEMB;4161;2508;6669
414;BEBB;3619;1314;4933
415;MEMB;4167;2092;6259
416;MEMB;3945;1939;5884
417;BEMB;2999;1975;4974
418;MEMB;4259;2216;6475
419;MEMB;4640;1920;6560
420;MEMB;4504;2108;6612
421;BEMB;3228;2321;5549
422;BEMB;2970;2251;5221
423;BEBB;3279;1558;4837
424;BEBB;3309;2029;5338
425;MEMB;4114;2032;6146
426;BEMB;3090;2026;5116
427;BEMB;3087;2445;5532
428;MEMB;4608;2023;6631
429;BEBB;3040;1553;4593
430;BEMB;3107;2311;5418
431;BEBB;3288;1076;4364
432;MEMB;4639;2591;7230
433;BEMB;3092;2066;5158
434;MEMB;4336;2240;6576
435;MEBB;4426;1922;6348
436;MEMB;4225;1968;6193
437;MEMB;3936;1984;5920
438;MEMB;4260;2590;6850
439;BEMB;3115;2213;5328
440;MEMB;4264;2445;6709
441;MEMB;4874;2032;6906
442;MEBB;4150;1690;5840
443;BEMB;3403;2603;6006
444;MEBB;4408;1353;5761
445;MEMB;4409;2426;6835
446;BEMB;3436;2281;5717
447;MEBB;4524;1720;6244
448;MEMB;4599;2315;6914
449;BEBB;3199;1475;4674
450;MEBB;4557;1243;5800
451;BEMB;3328;2065;5393
452;MEBB;4274;1746;6020
453;MEBB;4313;1451;5764
454;MEBB;3941;1619;5560
455;BEBB;3394;1959;5353
456;BEMB;3166;2212;5378
457;BEMB;3299;2538;5837
458;BEMB;3217;2226;5443
459;MEMB;4413;2204;6617
460;BEMB;3132;2206;5338
461;BEMB;3497;1913;5410
462;BEBB;3271;1271;4542
463;MEMB;4554;1794;6348
464;MEMB;4133;2250;6383
465;MEBB;4643;1424;6067
466;MEMB;4134;2611;6745
467;MEMB;3920;1632;5552
468;BEBB;3345;1319;4664
469;BEMB;2994;2330;5324
470;MEMB;4326;2024;6350
471;MEMB;3960;2369;6329
472;BEBB;3396;1416;4812
473;MEMB;4711;1903;6614
474;MEMB;3901;1993;5894
475;BEBB;3229;1498;4727
476;MEBB;4210;1524;5734
477;MEBB;3967;1786;5753
478;MEMB;4248;2428;6676
479;MEMB;4350;2269;6619
480;BEMB;3376;2267;5643
481;MEMB;4422;2478;6900
482;BEMB;3287;2330;5617
483;MEBB;4246;1785;6031
484;MEMB;4105;2592;6697
485;MEMB;4258;1816;6074
486;BEBB;3270;1276;4546
487;MEMB;4469;2003;6472
488;MEBB;4160;986;5146
489;MEMB;4159;1578;5737
490;BEMB;2859;2342;5201
491;MEMB;4456;2262;6718
492;BEMB;3007;2148;5155
493;BEBB;3239;1161;4400
494;MEMB;4628;2370;6998
495;BEBB;3186;1446;4632
496;BEBB;3290;949;4239
497;MEMB;4208;1996;6204
498;BEMB;2999;2092;5091
499;MEMB;4699;2313;7012
500;BEMB;3102;2297;5399
501;BEBB;3575;1661;5236
