id;tipus;temps_pujada;temps_baixada;temps_total
502;MEBB;4282;1284;5566
503;MEMB;4435;2254;6689
504;MEBB;4482;1592;6074
505;BEMB;3491;2031;5522
506;MEMB;4584;2207;6791
507;MEBB;4766;1274;6040
508;MEBB;4684;1487;6171
509;MEMB;4111;2043;6154
510;MEBB;4191;1541;5732
511;MEMB;4393;2022;6415
512;MEBB;4262;1954;6216
513;BEBB;3654;1544;5198
514;MEMB;4277;2188;6465
515;BEBB;3387;1194;4581
516;BEBB;3178;1039;4217
517;MEBB;4363;1595;5958
518;BEMB;3124;2537;5661
519;BEBB;2945;1088;4033
520;BEBB;3293;1691;4984
521;BEBB;3644;1329;4973
522;BEMB;3498;2150;5648
523;BEMB;3198;2372;5570
524;BEBB;3396;1061;4457
525;BEMB;3594;2491;6085
526;BEMB;3089;2254;5343
527;BEMB;3358;2222;5580
528;MEMB;4135;1998;6133
529;BEBB;3233;1721;4954
530;BEMB;3370;2071;5441
531;MEMB;4453;1476;5929
532;MEBB;4543;1022;5565
533;MEBB;4181;1171;5352
534;BEMB;2929;2438;5367
535;BEBB;3127;1523;4650
536;BEMB;3228;2274;5502
537;MEBB;4286;1132;5418
538;BEBB;3479;1321;4800
539;BEBB;2866;1337;4203
540;MEBB;4628;1644;6272
541;MEMB;4184;2076;6260
542;MEMB;4190;2658;6848
543;BEMB;3331;2263;5594
544;BEBB;3487;1497;4984
545;BEMB;3177;2112;5289
546;BEBB;3222;1431;4653
547;MEBB;4442;1452;5894
548;BEBB;3415;1420;4835
549;BEBB;3258;960;4218
550;MEBB;4487;1523;6010
551;MEMB;4507;1464;5971
552;MEBB;4769;1406;6175
553;BEBB;3505;1190;4695
554;MEBB;4415;1187;5602
555;BEBB;3090;1899;4989
556;MEMB;4222;2212;6434
557;MEMB;4476;2278;6754
558;BEBB;3276;1527;4803
559;MEMB;4844;2146;6990
560;MEBB;4316;1692;6008
561;MEMB;4533;2444;6977
562;BEMB;3393;1885;5278
563;MEMB;4660;1884;6544
564;BEMB;3312;1978;5290
565;MEBB;4252;1518;5770
566;MEMB;4345;2261;6606
567;MEMB;4655;2268;6923
568;MEMB;4209;2391;6600
569;MEBB;4553;1145;5698
570;MEBB;4411;1608;6019
571;BEMB;3168;2490;5658
572;BEBB;3203;1470;4673
573;MEBB;4226;1443;5669
574;MEMB;4004;1814;5818
575;BEMB;3622;1956;5578
576;MEMB;4030;1643;5673
577;MEMB;4114;1842;5956
578;MEBB;4662;1682;6344
579;BEBB;3074;1980;5054
580;MEMB;4503;2082;6585
581;MEBB;3668;1989;5657
582;BEMB;2906;1765;4671
583;MEMB;4513;2745;7258
584;BEMB;3572;2295;5867
585;MEBB;4410;1644;6054
586;MEBB;4450;1507;5957
587;MEBB;4293;1424;5717
588;MEBB;4087;1372;5459
589;MEBB;3861;1416;5277
590;BEBB;3002;1175;4177
591;BEMB;3283;2494;5777
592;BEBB;3460;1063;4523
593;BEMB;3002;2385;5387
594;MEMB;4032;2106;6138
595;MEMB;4400;1927;6327
596;BEMB;3265;1839;5104
597;MEMB;4123;2236;6359
598;MEMB;3885;2265;6150
599;MEMB;4263;2292;6555
600;BEBB;3293;1767;5060
601;BEBB;3270;1336;4606
602;MEBB;4297;1570;5867
603;BEMB;3251;2169;5420
604;MEMB;4099;2000;6099
605;BEMB;2903;2579;5482
606;MEBB;3969;1273;5242
607;MEBB;4095;1654;5749
608;MEMB;4197;2459;6656
609;MEBB;4106;1506;5612
610;MEMB;4067;2674;6741
611;MEBB;3982;1514;5496
612;MEBB;4420;1539;5959
613;MEMB;4223;2128;6351
614;MEBB;4278;1404;5682
615;MEBB;4499;1970;6469
616;MEBB;4134;1111;5245
617;BEMB;3218;2779;5997
618;BEBB;3047;1833;4880
619;BEMB;3642;2027;5669
620;MEBB;4404;1830;6234
621;BEBB;3149;1391;4540
622;BEMB;3100;1916;5016
623;BEMB;3084;1866;4950
624;BEMB;3248;1975;5223
625;MEMB;4324;1786;6110
626;MEBB;4347;1640;5987
627;MEBB;3789;1529;5318
628;BEBB;3534;1149;4683
629;BEMB;3641;2260;5901
630;MEBB;4098;1426;5524
631;BEMB;3373;2178;5551
632;MEBB;4397;1219;5616
633;BEMB;3280;1820;5100
634;MEBB;4241;1223;5464
635;BEBB;3063;1736;4799
636;BEMB;3501;2306;5807
637;MEBB;4005;1364;5369
638;BEBB;3531;1474;5005
639;BEBB;3796;1534;5330
640;MEBB;4314;1365;5679
641;BEMB;3272;2123;5395
642;MEMB;4437;2389;6826
643;BEBB;3051;1120;4171
644;BEBB;2799;1561;4360
645;MEBB;4003;923;4926
646;MEMB;4361;2758;7119
647;MEMB;4266;2361;6627
648;MEMB;4287;2136;6423
649;MEBB;4488;1370;5858
650;BEMB;3304;2237;5541
651;BEBB;3079;1678;4757
652;MEBB;4226;1258;5484
653;MEMB;4396;1944;6340
654;BEBB;3246;1437;4683
655;BEBB;3500;1553;5053
656;MEMB;4261;2356;6617
657;MEMB;4601;2293;6894
658;BEBB;3242;1125;4367
659;BEBB;2984;1366;4350
660;BEMB;3093;2115;5208
661;BEMB;3253;2287;5540
662;MEBB;4251;1556;5807
663;BEBB;3255;965;4220
664;BEMB;3014;2125;5139
665;BEBB;2949;1583;4532
666;MEMB;4635;2452;7087
667;BEMB;3188;2517;5705
668;MEMB;4303;2079;6382
669;MEMB;4120;2087;6207
670;MEMB;4174;2200;6374
671;MEBB;4306;1440;5746
672;MEMB;4372;2445;6817
673;MEBB;4495;1083;5578
674;BEBB;2627;1664;4291
675;BEBB;2911;1386;4297
676;BEMB;2959;1727;4686
677;BEMB;3369;2342;5711
678;MEBB;4129;818;4947
679;BEBB;3108;1534;4642
680;BEMB;2885;2204;5089
681;BEMB;3236;2299;5535
682;BEMB;3268;1926;5194
683;BEBB;3527;1401;4928
684;BEMB;3233;1936;5169
685;BEBB;3133;1227;4360
686;MEMB;4226;2570;6796
687;MEMB;3938;1772;5710
688;MEMB;4621;2109;6730
689;MEBB;4107;1689;5796
690;BEBB;3094;1878;4972
691;BEMB;3402;2042;5444
692;MEBB;4785;1294;6079
693;MEBB;4446;1511;5957
694;MEMB;4580;2534;7114
695;BEBB;3247;1259;4506
696;BEMB;3350;1997;5347
697;MEBB;4751;1472;6223
698;BEMB;3152;2204;5356
699;MEMB;3944;1926;5870
700;BEBB;3528;1282;4810
701;BEMB;2988;2288;5276
702;BEMB;3524;2332;5856
703;MEBB;4507;1258;5765
704;BEMB;2898;2520;5418
705;BEBB;3162;1379;4541
706;BEBB;3558;1573;5131
707;BEMB;3349;2679;6028
708;MEBB;4113;1662;5775
709;MEBB;4281;1504;5785
710;MEMB;4634;2281;6915
711;BEBB;3369;1697;5066
712;MEMB;4180;1958;6138
713;MEBB;4017;968;4985
714;MEMB;4761;1895;6656
715;MEBB;4214;1373;5587
716;MEMB;4341;2355;6696
717;MEMB;4474;2020;6494
718;BEBB;3199;1507;4706
719;BEBB;3180;1825;5005
720;MEMB;4385;2336;6721
721;MEBB;4427;1721;6148
722;MEBB;4311;1128;5439
723;BEBB;3335;1283;4618
724;BEBB;3113;1580;4693
725;BEMB;3537;2165;5702
726;BEBB;3314;1848;5162
727;MEBB;4325;2064;6389
728;BEBB;3375;1017;4392
729;BEMB;3420;2251;5671
730;MEMB;4577;2321;6898
731;MEMB;4234;1866;6100
732;MEBB;4217;1235;5452
733;BEMB;3100;2301;5401
734;MEMB;4668;2254;6922
735;MEMB;3980;2266;6246
736;BEBB;3527;1293;4820
737;MEMB;4235;2163;6398
738;MEBB;4079;1595;5674
739;MEMB;4238;2260;6498
740;MEBB;4055;1335;5390
741;MEBB;4441;1350;5791
742;BEBB;3654;1344;4998
743;BEMB;3293;2383;5676
744;MEBB;3927;1017;4944
745;MEMB;3901;2463;6364
746;MEMB;4135;2773;6908
747;MEBB;4132;1484;5616
748;MEMB;4638;2641;7279
749;BEBB;3734;1730;5464
750;MEMB;4513;2302;6815
751;BEBB;3426;1307;4733
752;MEBB;4071;1439;5510
753;MEBB;4227;1331;5558
754;MEBB;4435;1669;6104
755;BEBB;3261;1794;5055
756;MEMB;3993;2113;6106
757;BEBB;3067;992;4059
758;MEMB;4248;2130;6378
759;MEMB;4631;2311;6942
760;BEBB;2994;1884;4878
761;BEMB;3533;2299;5832
762;MEBB;4213;1209;5422
763;MEMB;4178;2421;6599
764;MEMB;4720;2530;7250
765;BEBB;3122;1171;4293
766;BEMB;3273;1735;5008
767;MEBB;4345;1404;5749
768;BEMB;3128;1777;4905
769;MEBB;4391;1312;5703
770;MEMB;3987;1470;5457
771;MEMB;4261;2585;6846
772;BEBB;3638;1330;4968
773;BEBB;3095;1552;4647
774;BEMB;3000;2232;5232
775;BEMB;3423;2454;5877
776;MEBB;4243;1391;5634
777;BEBB;3029;1241;4270
778;MEMB;4213;2248;6461
779;BEBB;3459;1247;4706
780;BEMB;3598;2094;5692
781;BEBB;3234;1260;4494
782;MEMB;3686;2372;6058
783;BEBB;3416;1372;4788
784;BEMB;3256;2283;5539
785;MEMB;3892;2033;5925
786;MEBB;4458;1138;5596
787;MEBB;4338;1114;5452
788;MEMB;4379;2151;6530
789;MEMB;3880;2439;6319
790;MEMB;4091;1965;6056
791;BEMB;3288;2435;5723
792;MEMB;4024;2174;6198
793;BEMB;3342;2326;5668
794;MEMB;4310;2071;6381
795;BEMB;3041;2180;5221
796;BEMB;2982;1458;4440
797;BEBB;3344;1656;5000
798;MEBB;3700;1197;4897
799;MEMB;4416;2653;7069
800;MEBB;4272;1265;5537
801;MEBB;4224;1769;5993
802;BEBB;3084;1248;4332
803;MEBB;4152;1211;5363
804;MEBB;4297;1829;6126
805;MEMB;4345;2099;6444
806;BEMB;3169;1784;4953
807;MEMB;4479;2141;6620
808;MEMB;4224;2926;7150
809;MEBB;4339;1259;5598
810;MEBB;4165;1715;5880
811;MEMB;4295;1814;6109
812;MEMB;4488;1999;6487
813;MEBB;4717;1699;6416
814;BEMB;3132;2467;5599
815;BEMB;3256;2364;5620
816;MEMB;4384;1956;6340
817;BEMB;3085;2407;5492
818;MEMB;4187;2063;6250
819;BEBB;3010;1541;4551
820;MEBB;4763;1183;5946
821;MEMB;4273;2498;6771
822;MEMB;4248;2268;6516
823;MEMB;4013;2262;6275
824;BEMB;3195;2396;5591
825;MEMB;4552;2781;7333
826;BEBB;3379;1518;4897
827;BEMB;3286;2075;5361
828;MEBB;4349;1369;5718
829;BEBB;3280;1756;5036
830;MEMB;4026;2433;6459
831;BEBB;3556;1411;4967
832;MEMB;3758;2014;5772
833;BEBB;3551;1434;4985
834;BEMB;3000;2038;5038
835;MEMB;4469;2291;6760
836;BEMB;3182;2071;5253
837;BEBB;3145;1218;4363
838;MEMB;4655;2082;6737
839;MEBB;4560;1805;6365
840;MEBB;4507;1336;5843
841;MEMB;4364;2154;6518
842;BEBB;3023;1517;4540
843;MEBB;3985;1725;5710
844;MEMB;4156;2208;6364
845;MEBB;4335;1377;5712
846;MEMB;4408;2046;6454
847;BEBB;3449;1116;4565
848;BEBB;3270;1905;5175
849;BEMB;2999;1997;4996
850;MEBB;4391;1483;5874
851;BEMB;3324;2277;5601
852;BEBB;3392;1706;5098
853;MEMB;4366;2102;6468
854;BEBB;3401;1895;5296
855;BEBB;3208;1206;4414
856;MEMB;4533;2131;6664
857;BEMB;2718;2363;5081
858;MEBB;4139;1418;5557
859;BEBB;3319;1485;4804
860;BEBB;3410;1335;4745
861;MEBB;4391;1377;5768
862;BEBB;3417;1587;5004
863;MEBB;4043;1700;5743
864;MEBB;4139;1633;5772
865;MEBB;4356;1881;6237
866;MEMB;4214;2076;6290
867;BEMB;3235;2087;5322
868;BEMB;3431;1772;5203
869;MEMB;4015;1903;5918
870;BEMB;3468;2570;6038
871;BEMB;3214;2119;5333
872;BEMB;3256;2438;5694
873;BEBB;3017;1497;4514
874;MEMB;4502;2280;6782
875;BEMB;3285;2400;5685
876;MEMB;3619;2322;5941
877;BEMB;3083;1720;4803
878;BEMB;3362;2489;5851
879;MEMB;4235;2388;6623
880;MEBB;4654;1755;6409
881;MEMB;4661;2338;6999
882;MEBB;4286;1055;5341
883;BEBB;3180;1237;4417
884;MEMB;4789;2117;6906
885;MEBB;4297;1572;5869
886;BEMB;3250;2566;5816
887;BEBB;3090;1486;4576
888;MEMB;4089;1843;5932
889;MEBB;4121;1431;5552
890;MEBB;4164;1273;5437
891;MEMB;3930;2140;6070
892;MEBB;3906;1622;5528
893;MEMB;4287;1810;6097
894;MEBB;4193;1259;5452
895;BEMB;3316;2481;5797
896;MEMB;3817;2187;6004
897;MEMB;4229;2321;6550
898;BEBB;3291;1259;4550
899;BEMB;3163;1968;5131
900;MEMB;4526;2165;6691
901;MEBB;4724;1425;6149
902;MEBB;4097;1076;5173
903;MEBB;3835;1059;4894
904;BEBB;3304;1562;4866
905;MEMB;3888;2374;6262
906;MEBB;4152;1475;5627
907;BEBB;3626;1655;5281
908;BEBB;3175;1226;4401
909;MEMB;3751;1987;5738
910;MEBB;4217;1203;5420
911;BEMB;3208;2178;5386
912;MEBB;4214;1283;5497
913;BEMB;3280;2266;5546
914;BEMB;2978;2498;5476
915;MEBB;4244;1444;5688
916;BEMB;3409;2215;5624
917;BEBB;3468;1508;4976
918;BEBB;3093;1526;4619
919;MEBB;3993;1466;5459
920;MEMB;4260;2110;6370
921;BEBB;3209;988;4197
922;MEBB;4136;1462;5598
923;BEMB;3278;1913;5191
924;BEBB;3543;1232;4775
925;MEBB;4500;1542;6042
926;MEBB;4112;1866;5978
927;MEMB;3981;2380;6361
928;BEMB;3480;1999;5479
929;BEMB;3574;2099;5673
930;BEMB;3309;2222;5531
931;MEBB;4235;1634;5869
932;MEBB;4458;1020;5478
933;BEMB;3553;1761;5314
934;MEBB;4515;1710;6225
935;MEMB;4006;2061;6067
936;MEBB;4002;1388;5390
937;MEBB;4194;1627;5821
938;BEBB;3554;1774;5328
939;MEMB;4133;2109;6242
940;BEBB;2835;1246;4081
941;BEMB;3471;2547;6018
942;BEMB;2943;2017;4960
943;MEMB;4261;2227;6488
944;MEBB;4073;1541;5614
945;BEBB;3126;1436;4562
946;MEMB;4399;2161;6560
947;BEBB;3135;1413;4548
948;MEBB;4246;1351;5597
949;BEBB;3177;1823;5000
950;MEMB;4402;2089;6491
951;MEBB;4435;1359;5794
952;MEBB;4549;1528;6077
953;MEMB;4242;2267;6509
954;MEBB;3890;1169;5059
955;BEBB;2953;1474;4427
956;BEMB;3655;2695;6350
957;MEMB;4421;2280;6701
958;BEBB;2807;1309;4116
959;MEBB;4078;1290;5368
960;BEMB;3199;2046;5245
961;BEBB;2764;1619;4383
962;MEMB;4010;2217;6227
963;MEBB;4765;1219;5984
964;MEMB;3660;2091;5751
965;BEBB;3504;1910;5414
966;BEMB;2944;2279;5223
967;BEBB;3128;1414;4542
968;BEBB;3874;1079;4953
969;MEBB;4328;1552;5880
970;MEMB;4528;2183;6711
971;BEBB;3313;1346;4659
972;BEBB;3304;1357;4661
973;BEMB;3389;2071;5460
974;BEMB;3330;2152;5482
975;MEMB;4538;2147;6685
976;MEMB;3842;2462;6304
977;MEBB;4050;1283;5333
978;MEMB;4125;2489;6614
979;BEMB;2727;2913;5640
980;MEMB;4521;2213;6734
981;BEBB;3226;1508;4734
982;MEMB;4393;2314;6707
983;MEMB;4401;2181;6582
984;MEBB;4220;1403;5623
985;BEBB;3193;1712;4905
986;MEBB;4410;734;5144
987;BEMB;3397;2206;5603
988;MEMB;4263;2066;6329
989;MEMB;4537;2387;6924
990;BEMB;3054;2257;5311
991;MEBB;4034;1108;5142
992;BEBB;3089;1646;4735
993;MEBB;4496;1563;6059
994;MEBB;4442;1563;6005
995;BEBB;3086;1543;4629
996;MEMB;4460;2341;6801
997;MEBB;4553;1609;6162
998;BEMB;3324;2416;5740
999;BEBB;3233;1228;4461
1000;MEMB;4228;1981;6209
